id,dictionary_id,name,min_hp,max_hp,min_attack,max_attack,min_magic,max_magic,min_defense,max_defense,min_speed,max_speed,action_type,tribe_type,rank,series,exp,money,growth_type,equip_box,favorite_food_kind,unfavorite_food_kind,base_rate_type
1000,394,ウィスパー,42,338,9,69,18,163,3,38,36,235,22,8,3,0,40,40,4,1,19,12,3
1800,0,ウィスベェ,46,376,4,56,23,177,4,47,33,214,22,8,3,0,40,40,4,1,19,12,3
101000,1,ぶようじん坊,36,290,35,212,3,38,9,115,11,115,4,1,1,0,28,7,2,1,1,2,1
102000,2,がらあきん坊,41,324,46,241,4,41,14,124,14,134,4,1,3,0,32,16,4,1,1,2,3
102010,3,さきがけの助,39,352,46,226,4,98,15,112,15,134,5,1,4,0,48,21,5,2,1,2,4
103000,26,つづかな僧,34,279,5,71,16,169,5,69,28,166,23,2,1,0,17,24,2,1,6,10,1
104000,27,やめたい師,39,307,8,100,21,182,9,84,33,179,23,2,3,0,39,27,4,1,6,10,3
104010,28,もうせん和尚,39,297,6,91,23,193,8,76,37,187,22,2,3,0,23,40,4,1,6,10,3
105000,7,ちからモチ,58,433,36,228,4,45,12,120,4,58,3,1,2,0,31,10,3,2,1,4,2
105010,8,やきモチ,49,382,26,210,8,75,20,142,4,40,3,1,2,0,38,6,3,2,1,4,2
106000,4,ダラケ刀,48,305,28,212,3,30,10,117,13,125,4,1,1,0,22,20,2,1,5,10,1
107000,5,ザンバラ刀,53,358,37,245,4,41,15,134,16,124,4,1,3,0,28,20,4,1,5,10,3
107010,6,ダララだんびら,54,371,41,252,5,45,17,139,18,140,4,1,4,0,41,31,5,1,5,10,4
108000,14,しょうブシ,53,394,34,210,4,46,14,125,15,130,4,1,3,0,33,13,4,1,12,11,3
109000,0,まさむね,59,411,41,243,5,54,18,136,20,153,5,1,5,0,60,16,6,1,12,11,5
109010,15,くさなぎ,62,445,44,250,6,61,20,146,22,159,5,1,6,0,72,20,7,1,12,11,6
110000,0,むらまさ,54,400,37,230,7,64,24,150,18,145,4,1,5,0,63,16,6,1,12,11,5
111000,9,カブトさん,47,380,34,250,4,42,22,153,4,43,3,1,2,0,34,11,3,1,10,6,2
112000,10,ゲンマ将軍,65,488,42,317,6,54,30,183,7,100,3,1,5,0,53,18,6,1,10,6,5
112010,0,黄泉ゲンスイ,68,499,46,347,7,64,32,196,8,105,3,1,6,0,72,67,7,1,10,6,6
113000,11,メラメライオン,60,412,25,183,23,165,10,90,7,79,1,1,3,0,41,16,4,1,11,3,3
113010,12,グラグライオン,50,392,25,180,23,152,16,104,16,127,1,1,4,0,42,19,5,1,11,3,4
113020,13,とどろき獅子,58,457,42,285,6,62,19,153,19,162,1,1,5,0,54,24,6,1,11,3,5
114000,20,クワノ武士,49,388,37,225,5,43,22,157,17,138,3,1,4,0,45,19,5,1,10,4,4
115000,0,クワガ大将,52,416,40,238,6,46,24,167,19,143,3,1,5,0,58,27,6,1,10,4,5
115010,21,オオクワノ神,56,441,44,252,7,50,26,173,20,150,3,1,6,0,75,30,7,1,10,4,6
116000,16,ベンケイ,58,442,39,253,4,52,17,150,6,50,4,1,3,0,43,16,4,1,9,1,3
116010,17,からくりベンケイ,65,453,36,231,8,71,19,160,10,79,5,1,4,0,46,13,5,1,9,1,4
117000,0,くしゃ武者,65,402,43,310,6,50,18,135,20,140,4,1,5,0,59,17,6,1,11,5,5
117010,22,なまはげ,51,457,38,243,9,54,30,158,24,163,4,1,6,0,73,10,7,1,11,5,6
118000,23,ズルズルづる,33,292,3,54,33,193,10,95,14,113,9,2,1,0,13,24,2,2,12,7,1
118010,0,かぜカモ,39,310,4,59,35,202,12,111,16,118,9,2,2,0,13,26,3,2,12,7,2
119000,42,さとりちゃん,54,412,5,55,42,265,18,144,4,55,9,2,3,0,30,30,4,1,10,11,3
119010,43,よつめ,57,446,6,61,46,273,23,174,3,40,9,2,4,0,40,33,5,1,10,11,4
120000,24,わすれん帽,27,192,3,58,14,114,5,63,34,225,22,2,1,0,11,23,2,1,3,10,1
120010,25,ばか頭巾,21,171,2,57,18,126,3,63,36,189,27,2,1,0,16,29,2,2,3,10,1
121000,29,わらえ姉,37,300,29,211,10,52,15,120,16,139,4,2,2,0,17,25,3,1,6,1,2
121010,30,青くちびる,39,323,31,229,13,74,11,82,19,154,4,2,3,0,27,27,4,1,6,1,3
122000,18,やまと,46,360,39,191,7,53,17,134,20,150,5,1,4,0,47,15,5,1,16,6,4
122010,19,カブキ猿,54,418,47,296,10,86,10,128,22,172,5,1,5,0,62,19,6,1,16,6,5
123000,34,モテモ天,40,296,12,69,19,183,12,113,17,138,10,2,2,0,22,26,3,1,14,1,2
124000,35,モテマクール,46,362,16,91,35,224,16,138,24,153,10,2,5,0,63,31,6,1,14,1,5
124010,36,モテヌス,50,393,10,60,33,223,20,149,26,164,9,2,5,0,54,28,6,1,14,1,5
125000,31,バクロ婆,36,226,9,71,28,207,11,108,15,128,14,2,2,0,17,29,3,1,7,2,2
125010,33,ドクロ婆,33,173,25,165,27,187,9,88,13,131,11,2,3,0,26,37,4,1,7,2,3
126000,32,ババァーン,42,291,12,80,35,233,18,137,19,139,14,2,4,0,43,29,5,1,7,2,4
127000,86,バク,46,323,7,49,19,181,13,120,17,144,9,4,2,0,18,28,3,1,5,12,2
127010,87,ハク,61,370,5,39,26,199,11,124,22,169,10,4,3,0,24,25,4,1,5,12,3
128000,37,でんぱく小僧,43,321,6,48,28,200,12,121,16,133,9,2,2,0,28,22,3,1,17,15,2
129000,38,でんじん,58,466,10,84,42,245,25,173,7,79,8,2,5,0,53,31,6,1,15,17,5
129010,0,はつでんしん,64,495,7,63,56,341,23,174,7,95,8,2,6,0,68,35,7,1,15,17,6
130000,0,うんがい鏡,52,405,4,50,44,255,16,154,5,53,10,2,3,0,20,28,4,1,9,7,3
130010,0,ヤミ鏡,62,445,9,63,41,245,26,200,8,72,9,2,5,0,50,33,6,1,9,7,5
131000,39,まぼ老師,45,327,4,43,26,207,14,125,24,156,10,2,3,0,37,27,4,1,2,12,3
131010,40,かげ老師,37,267,3,35,22,178,12,107,31,203,10,2,3,0,20,25,4,1,2,12,3
131020,41,ほう老師,53,411,7,50,41,260,19,149,12,102,9,2,4,0,44,22,5,1,2,12,4
132000,91,ゆきおんな,43,354,5,37,23,161,16,119,31,212,9,4,4,0,48,25,5,1,3,9,4
133000,92,ふぶき姫,48,403,6,43,29,253,19,130,37,236,9,4,6,0,70,34,7,1,3,9,6
133010,93,百鬼姫,56,462,9,52,38,266,22,156,28,189,9,4,6,0,64,41,7,1,3,9,6
133800,0,ふぶきちゃん,50,419,6,43,30,245,19,147,37,246,9,4,6,0,65,39,7,1,3,9,6
134000,46,キュウビ,53,413,8,60,42,256,24,150,25,164,9,2,6,0,80,77,7,1,15,10,6
134010,47,犬神,56,448,10,66,38,245,26,168,23,143,10,2,6,0,66,41,7,1,15,10,6
134020,0,ヤミキュウビ,46,406,7,53,46,288,25,155,21,140,9,6,6,0,70,80,7,1,15,10,6
135000,48,だるだるま,50,408,10,89,6,66,22,220,8,68,19,3,1,0,27,10,2,1,13,14,1
136000,49,だるまっちょ,57,437,26,166,8,70,31,231,12,86,16,3,4,0,46,18,5,1,13,14,4
136010,50,ゴリだるま,60,441,30,211,7,62,29,206,10,77,16,3,4,0,45,22,5,1,13,14,4
137000,139,イガイガグリ,48,408,11,106,6,46,25,211,9,88,16,7,1,0,28,15,2,1,2,12,1
137010,140,チクチクウニ,50,428,17,140,7,48,28,230,8,64,16,7,2,0,33,18,3,1,2,12,2
138000,72,しゃれこ婦人,37,282,14,127,12,110,11,102,15,135,1,4,1,0,18,24,2,1,14,16,1
139000,73,カラカラさん,45,344,19,144,15,123,14,115,20,152,1,4,3,0,22,28,4,1,14,16,3
139010,74,ほね美人,49,361,17,125,21,149,16,123,22,166,6,4,4,0,42,31,5,1,14,16,4
140000,51,ムリカベ,50,422,11,101,5,47,27,234,5,56,16,3,1,0,37,9,2,1,7,6,1
141000,52,むりだ城,63,472,14,152,7,53,43,270,8,61,16,3,4,0,47,14,5,1,7,6,4
141010,53,シロカベ,68,483,5,60,19,159,46,282,9,70,17,3,5,0,51,16,6,1,7,6,5
142000,57,トオセンボン,58,463,17,130,5,42,27,240,7,53,16,3,2,0,31,12,3,1,4,12,2
142010,58,くろがねセンボン,60,470,21,148,6,53,33,253,5,47,16,3,3,0,37,7,4,1,4,12,3
143000,54,ヨロイさん,57,443,13,101,7,67,26,231,10,85,20,3,2,0,38,6,3,1,10,6,2
144000,59,ふじのやま,66,438,12,104,5,66,34,259,10,70,20,3,3,0,40,11,4,1,8,5,3
144010,60,さくらのじま,63,445,13,105,12,87,37,268,11,77,20,3,4,0,47,17,5,1,8,5,4
145000,64,武者かぶと,54,452,28,124,10,66,30,228,11,86,16,3,4,0,41,16,5,1,10,4,4
146000,0,かぶと無双,58,478,31,145,12,68,34,240,12,87,16,3,5,0,51,19,6,1,10,4,5
146010,65,オオツノノ神,61,492,34,156,11,67,40,256,13,92,16,3,6,0,68,23,7,1,10,4,6
147000,68,キンカク,66,491,15,134,12,86,38,269,14,78,20,3,5,0,51,16,6,1,4,3,5
147010,66,ドウカク,60,445,13,118,10,80,32,239,7,64,20,3,3,0,39,10,4,1,4,3,3
147020,67,ギンカク,63,466,14,128,11,84,35,252,11,70,20,3,4,0,43,14,5,1,4,3,4
147030,0,プラチナカク,73,516,16,140,13,88,44,289,16,84,20,3,6,0,60,21,7,1,4,3,6
148000,71,だいだらぼっち,88,650,20,163,10,69,31,232,10,70,16,3,5,0,69,63,6,1,10,11,5
148010,493,うみぼうず,94,695,11,71,21,168,33,238,13,81,17,3,6,0,62,39,7,1,10,11,6
149000,75,セミまる,28,242,18,143,4,35,9,100,23,178,5,4,1,0,15,15,2,1,5,2,1
150000,76,カゲまる,41,313,22,157,6,38,11,112,28,203,5,4,3,0,34,19,4,1,5,2,3
150010,77,ヒグラシまる,47,346,28,188,7,45,14,132,28,201,5,4,4,0,44,22,5,1,5,2,4
151000,143,トホホギス,39,351,4,73,24,150,10,80,18,133,9,7,1,0,11,20,2,2,2,7,1
151010,144,ブカッコウ,46,397,5,50,28,207,17,113,22,156,9,7,3,0,20,26,4,1,2,7,3
151020,0,死神鳥,50,436,6,51,36,237,20,130,28,169,9,7,5,0,70,60,6,1,2,7,5
152000,80,ジバニャン,65,332,20,167,5,43,9,104,29,216,31,4,2,0,18,18,3,1,18,10,2
152900,284,ジバニャンＳ,54,403,29,278,9,58,11,123,44,253,4,4,6,0,80,60,7,1,18,10,6
153000,81,トゲニャン,49,366,22,168,7,59,16,116,33,210,3,4,4,0,43,25,5,1,18,10,4
154000,82,ワルニャン,53,388,25,185,4,36,17,133,30,194,4,4,4,0,42,19,5,1,18,10,4
155000,69,ロボニャン,62,465,21,128,12,71,37,234,14,143,20,3,5,0,62,35,6,1,18,10,5
155010,70,ゴルニャン,63,473,22,132,14,72,39,243,19,169,20,3,6,0,66,38,7,1,18,10,6
156000,192,ダイヤニャン,50,372,25,193,6,48,19,137,35,213,5,4,5,0,68,52,6,1,18,10,5
156010,188,サファイニャン,44,359,22,158,21,145,14,102,32,189,6,4,5,0,61,59,6,1,18,10,5
156020,189,エメラルニャン,32,314,27,169,33,204,19,118,20,133,11,4,5,0,65,55,6,1,18,10,5
156030,190,ルビーニャン,50,370,33,229,10,88,23,141,24,149,5,4,5,0,69,51,6,1,18,10,5
156040,191,トパニャン,56,390,21,150,8,70,33,225,25,156,16,4,5,0,63,57,6,1,18,10,5
157000,0,ノガッパ,47,343,5,43,20,184,12,108,19,147,9,4,2,0,18,23,3,1,8,6,2
158000,0,たびガッパ,54,374,7,54,35,239,15,121,25,174,9,4,5,0,60,28,6,1,8,6,5
158010,83,なみガッパ,56,392,8,60,32,213,17,130,26,182,9,4,5,0,57,31,6,1,8,6,5
159000,84,コマさん,41,343,4,40,26,190,9,102,21,160,9,4,2,0,18,22,3,1,19,5,2
159010,85,コマじろう,46,372,7,53,23,167,15,141,17,137,10,4,2,0,21,19,3,1,4,5,2
159400,0,ＫＪ,57,453,10,57,27,190,20,157,22,147,10,4,4,0,40,53,5,1,4,5,5
159900,285,コマさんＳ,60,487,9,46,37,242,15,117,29,194,9,4,6,0,60,80,7,1,19,5,6
159910,286,コマじろうＳ,67,533,12,60,30,212,24,173,26,156,10,4,6,0,70,70,7,1,4,5,6
160000,0,ししコマ,51,397,8,45,39,239,13,113,25,186,9,4,5,0,61,31,6,1,19,5,5
160020,0,とらじろう,55,426,10,55,33,227,20,156,25,152,10,4,5,0,53,25,6,1,4,5,5
161000,0,ボー坊,45,378,4,44,12,146,3,36,44,234,27,8,3,0,81,5,4,1,3,1,3
161010,172,しどろもどろ,44,371,11,79,20,180,9,43,35,223,22,8,4,0,40,41,5,1,3,1,4
162000,78,さむガリ,39,298,4,37,21,179,8,102,18,142,9,4,1,0,20,20,2,1,7,5,1
163000,442,ガリ王子,49,402,7,52,34,218,14,124,31,181,9,4,5,0,58,22,6,1,7,5,5
163010,79,あつガルル,46,366,6,51,28,197,21,122,35,226,10,4,6,0,69,32,7,1,7,5,6
164000,55,モレゾウ,39,304,17,147,3,26,18,147,23,179,3,3,2,0,33,13,3,1,1,2,2
164010,56,プルファント,53,421,7,53,13,109,29,242,16,114,17,3,3,0,38,19,4,1,1,2,3
165000,0,さいの目入道,49,405,29,176,9,84,17,118,22,167,5,5,4,0,43,21,5,1,3,11,4
165010,112,ゾロ目大明神,52,423,31,188,10,76,19,127,25,182,5,5,5,0,53,33,6,1,3,11,5
166000,44,天狗,46,417,7,80,23,164,26,168,28,154,10,2,6,0,80,55,7,1,3,10,6
166010,45,ほむら天狗,55,476,9,99,28,182,21,141,22,126,9,2,6,0,72,20,7,1,3,10,6
167000,99,ひも爺,33,283,5,45,20,190,11,113,19,131,14,5,1,0,16,26,2,1,1,2,1
167010,101,こめ爺,45,301,4,49,36,241,14,117,25,174,15,5,4,0,43,28,5,1,1,2,4
168000,100,くいい爺,41,358,7,55,34,223,17,127,23,157,9,5,4,0,41,30,5,1,1,2,4
169000,145,じんめん犬,38,298,21,178,3,40,11,102,17,142,4,7,1,0,28,22,2,1,13,10,1
170000,146,かおベロス,48,390,32,229,4,43,15,114,26,166,4,7,4,0,40,23,5,1,13,10,4
170010,147,三途の犬,49,395,6,45,28,185,15,106,32,219,9,7,5,0,55,25,6,1,13,10,5
171000,163,笑ウツボ,45,352,5,39,22,169,23,176,13,120,18,8,2,0,23,22,3,1,11,12,2
171010,164,歌ウナギ,48,386,24,193,10,78,18,128,19,135,1,8,3,0,25,29,4,1,11,12,3
171020,165,大蛇のツボ,47,378,6,41,24,181,26,196,16,118,18,8,3,0,27,26,4,1,11,12,3
172000,104,ぜっこう蝶,34,291,7,58,25,186,12,117,18,139,15,5,2,0,16,17,3,1,5,2,2
172010,105,ゼッコウ蝶,42,343,4,49,23,176,10,98,21,161,9,5,2,0,14,19,3,1,5,2,2
173000,106,サイコウ蝶,47,387,8,59,38,237,14,123,27,173,15,5,5,0,50,22,6,1,5,2,5
173010,107,アゲアゲハ,51,437,9,60,69,287,15,136,29,184,15,5,6,0,78,29,7,1,5,2,6
174000,94,ワカメくん,40,330,16,136,19,160,7,65,14,117,11,5,1,0,16,33,2,1,7,12,1
174010,95,コンブさん,44,363,6,50,21,178,12,100,15,140,15,5,1,0,13,30,2,1,7,12,1
174020,96,メカブちゃん,40,336,4,45,27,194,7,75,24,188,15,5,2,0,10,37,3,1,7,12,2
175000,88,キュン太郎,46,370,10,83,30,191,13,114,17,134,15,4,3,0,21,19,4,1,6,1,3
176000,89,ズキュキュン太,51,392,12,86,32,208,15,122,21,146,15,4,4,0,47,24,5,1,6,1,4
176010,90,裏キュン太,53,438,21,152,28,223,15,141,25,162,9,4,5,0,56,31,6,1,6,1,5
177000,108,ホノボーノ,48,364,6,51,26,193,21,176,16,116,13,5,3,0,22,22,4,1,2,7,3
178000,109,ヒョウヘンヌ,55,402,8,58,33,213,27,189,20,142,13,5,5,0,60,29,6,1,2,7,5
178010,110,ヒョウヘンナ,51,418,42,253,6,48,23,162,19,134,4,5,5,0,55,34,6,1,2,7,5
179000,0,サンタク老師,44,326,8,56,25,182,14,131,22,159,14,5,3,0,27,26,4,1,13,5,3
179010,111,ふくろじじい,50,374,6,42,27,201,17,145,20,140,9,5,3,0,30,30,4,1,13,5,3
180000,115,聖オカン,45,438,8,70,45,307,19,127,20,155,15,5,5,0,67,28,6,1,10,11,5
180010,116,心オバア,42,380,11,92,48,276,23,138,22,128,15,5,6,0,75,32,7,1,10,11,6
181000,113,雷オトン,53,428,9,88,46,262,22,136,11,105,10,5,5,0,62,25,6,1,8,14,5
181010,114,絶オジイ,58,446,38,230,38,230,14,102,6,52,6,5,6,0,68,30,7,1,8,14,6
182000,118,かたのり小僧,37,293,19,169,6,42,11,118,15,131,21,6,1,0,15,23,2,1,3,8,1
183000,0,かたのり親方,50,379,28,207,8,46,16,140,17,144,4,6,3,0,27,29,4,1,3,8,3
183010,119,ぎっくり男,48,424,35,235,5,45,22,156,18,123,4,6,4,0,44,31,5,1,3,8,4
184000,120,ネガティブーン,37,288,5,68,21,169,10,84,15,147,22,6,1,0,22,16,2,1,5,6,1
185000,121,ジャネガブーン,44,354,6,74,23,176,12,88,27,195,22,6,3,0,25,18,4,1,5,6,3
185010,122,かゆかゆ,47,379,8,74,24,174,14,90,37,225,22,6,5,0,59,23,6,1,5,6,5
186000,0,みちび鬼,39,333,17,131,6,70,10,84,18,147,21,6,1,0,26,11,2,2,3,4,1
186010,117,えこひい鬼,44,378,8,55,20,173,18,140,17,128,22,6,2,0,33,14,3,1,3,4,2
187000,141,ヨコドリ,43,357,5,42,26,196,14,135,10,81,22,7,1,0,22,16,2,1,6,1,1
187010,142,はらおドリ,49,387,30,203,6,43,13,120,13,119,21,7,2,0,26,20,3,1,6,1,2
188000,151,口だけおんな,41,337,25,184,9,98,6,55,21,156,21,7,2,0,21,23,3,1,2,12,2
188010,152,おつぼね様,45,314,29,203,11,102,14,113,20,137,21,7,3,0,24,29,4,1,2,12,3
189000,61,グレるりん,50,388,14,121,5,46,22,189,7,86,16,3,1,0,29,12,2,1,7,4,1
190000,62,ゴクドー,56,423,25,186,6,55,28,218,16,93,16,3,4,0,46,20,5,1,7,4,4
190020,63,アニ鬼,58,441,29,203,7,59,30,231,18,100,16,3,5,0,62,27,6,1,7,4,5
191000,0,魔ガサス,44,360,6,41,28,182,15,125,35,219,9,6,5,0,55,26,6,1,10,3,5
191010,474,ウ魔,50,416,33,203,5,39,20,155,27,181,4,6,5,0,64,31,6,1,10,3,5
192000,158,しわくちゃん,46,386,9,79,27,182,12,100,30,186,22,7,4,0,48,28,5,1,4,9,4
193000,159,老いらん,49,417,10,81,29,203,14,103,43,231,22,7,6,0,67,30,7,1,4,9,6
193010,160,ふじみ御前,53,443,11,84,34,233,9,78,40,216,27,7,6,0,61,35,7,1,4,9,6
194000,154,おならず者,43,334,24,176,20,150,10,81,16,131,21,7,3,0,33,20,4,1,4,5,3
194010,155,へこ鬼神,49,393,27,190,9,56,11,79,35,228,21,7,5,0,60,24,6,1,4,5,5
195000,156,おすべり様,42,321,10,69,26,187,11,98,23,174,22,7,3,0,35,30,4,1,17,3,3
195010,157,おしっしょう,47,391,12,77,32,202,16,130,22,153,22,7,4,0,47,27,5,1,17,3,4
196000,161,フゥミン,44,363,9,65,25,187,11,83,40,229,22,7,5,0,52,13,6,1,3,10,5
196010,162,おねむの精,47,408,7,71,31,194,10,87,45,239,22,7,6,0,69,19,7,1,3,10,6
197000,123,ジミー,34,269,19,143,2,35,8,89,22,180,4,6,1,0,21,15,2,1,1,11,1
198000,124,カゲロー,43,344,26,171,4,40,10,111,35,220,4,6,4,0,41,15,5,1,1,11,4
198010,125,カイム,47,388,34,198,5,48,13,133,35,208,4,6,5,0,57,19,6,1,1,11,5
199000,148,じめりんぼう,34,319,4,51,24,179,7,86,19,142,22,7,1,0,13,19,2,1,5,6,1
199010,0,こおりんぼう,39,342,6,55,22,155,10,121,18,133,22,7,1,0,12,21,2,1,5,6,1
199020,150,たらりん,41,364,4,44,28,208,5,54,23,172,22,7,2,0,16,30,3,1,5,6,2
200000,149,雨ふらし,49,403,6,60,35,228,12,116,28,159,22,7,4,0,45,24,5,1,5,6,4
200010,0,化けあられ,52,430,7,62,31,204,17,144,24,145,22,7,4,0,43,26,5,1,5,6,4
201000,153,ドンヨリーヌ,49,384,11,96,22,160,20,151,10,88,22,7,2,0,23,17,3,1,2,7,2
202000,97,うらやましろう,44,279,14,127,12,121,5,69,22,163,21,5,1,0,16,14,2,1,7,10,1
202010,98,つまみぐいのすけ,46,318,15,123,11,103,7,73,26,185,21,5,2,0,26,16,3,1,7,10,2
203000,126,ヒキコウモリ,40,333,19,134,9,76,11,115,21,167,21,6,2,0,15,23,3,1,11,7,2
204000,127,トジコウモリ,48,384,27,188,11,78,22,150,26,171,21,6,5,0,62,26,6,1,11,7,5
204010,128,ヤドコウモリ,49,401,29,208,12,68,13,92,32,217,21,6,5,0,56,33,6,1,11,7,5
205000,102,びんボーイ,44,340,12,101,19,156,15,111,17,136,9,5,2,0,27,10,3,1,4,8,2
205010,103,らくてん童,49,369,19,144,14,113,17,126,21,153,5,5,3,0,30,13,4,1,4,8,3
206000,132,ネクラマテング,45,350,5,59,28,188,11,121,24,156,9,6,3,0,29,17,4,1,2,4,3
206010,133,ヨミテング,48,381,14,104,27,180,17,147,22,139,9,6,4,0,42,20,5,1,2,4,4
207000,129,ぎしんあん鬼,47,384,13,110,24,160,8,62,18,132,22,6,2,0,20,21,3,2,9,4,2
207010,130,ガ鬼,43,346,24,170,13,110,13,95,15,101,21,6,2,0,21,19,3,2,9,4,2
207020,131,あまのじゃく,52,442,10,84,10,49,30,233,25,171,19,6,4,0,51,18,5,1,9,4,4
208000,134,デビビル,47,383,44,247,9,80,15,113,29,189,4,6,5,0,57,14,6,1,7,12,5
